price_aprox_usd,surface_covered_in_m2,lat,lon,neighborhood
79048.46,69.0,19.354614,-99.256729,Álvaro Obregón
55882.81,70.0,19.379612,-99.149561,Benito Juárez
47944.7,,19.4153879346,-99.1006051004,Venustiano Carranza
53158.13,70.0,19.399375,-99.149986,Benito Juárez
175417.29,670.0,19.303921,-99.181767,Coyoacán
337273.46,100.0,,,Miguel Hidalgo
77449.13,70.0,19.395835,-99.135191,Benito Juárez
70801.04,90.0,19.484703,-99.211365,Azcapotzalco
112600.11,112.0,19.431629,-99.162762,Cuauhtémoc
31980.69,,19.4245061583,-99.0594291687,Venustiano Carranza
71653.61,98.0,19.3868908,-99.0370218,Iztapalapa
18719.5,45.0,19.302192,-99.049333,Tláhuac
53740.21,65.0,19.323772,-99.116562,Coyoacán
135057.59,79.0,19.3638234,-99.1444714,Benito Juárez
42622.93,60.0,19.35944,-99.217652,Álvaro Obregón
107470.76,80.0,19.408904,-99.174556,Cuauhtémoc
97914.7,180.0,19.38696,-99.219493,Álvaro Obregón
88007.29,58.0,19.4068945,-99.1237906,Venustiano Carranza
178633.52,95.0,19.366315,-99.162803,Benito Juárez
105899.83,65.0,19.367272,-99.142193,Benito Juárez
136984.85,80.0,19.367424,-99.185753,Benito Juárez
178637.29,,19.364967,-99.1428406,Benito Juárez
58165.87,49.0,19.402752,-99.098587,Iztacalco
163328.09,80.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
84298.37,70.0,19.466822,-99.157379,Azcapotzalco
44572.76,92.0,19.45756,-99.194748,Miguel Hidalgo
92023.21,70.0,19.36237,-99.143951,Benito Juárez
226605.6,120.0,19.3928144,-99.1754763,Benito Juárez
98414.97,,,,Cuajimalpa de Morelos
258416.66,81.0,19.414899,-99.160114,Cuauhtémoc
59746.47,80.0,19.524702,-99.149456,Gustavo A. Madero
31988.27,60.0,19.441879,-99.167819,Miguel Hidalgo
42849.91,65.0,,,Tláhuac
100104.31,210.0,19.439253,-99.163605,Cuauhtémoc
184446.42,54.0,19.435357,-99.148312,Cuauhtémoc
271689.58,112.0,19.405298,-99.164986,Cuauhtémoc
29438.36,65.0,19.492195,-99.182526,Azcapotzalco
192305.66,85.0,19.363073,-99.158843,Benito Juárez
57691.69,65.0,19.376456,-99.145563,Benito Juárez
50052.15,89.0,19.411528,-99.16166,Cuauhtémoc
27676.2,60.0,19.44365,-99.141269,Cuauhtémoc
81669.1,95.0,19.429421,-99.145421,Cuauhtémoc
89430.16,174.0,19.368553,-99.178235,Benito Juárez
27923.83,60.0,19.37523,-99.029776,Iztapalapa
90747.64,91.0,19.336195,-99.23692,Álvaro Obregón
50052.15,100.0,19.28008,-99.217066,Tlalpan
54267.07,75.0,19.400165,-99.135621,Iztacalco
341882.59,111.0,19.361111,-99.194061,Álvaro Obregón
36269.27,60.0,19.452689,-99.117987,Venustiano Carranza
97224.1,104.0,19.371132,-99.173156,Benito Juárez
39251.43,60.0,19.454722,-99.1573,Cuauhtémoc
180187.77,100.0,19.365766,-99.263112,Álvaro Obregón
55833.44,85.0,19.375374,-99.137657,Benito Juárez
55847.67,67.0,19.407816,-99.129707,Cuauhtémoc
194939.99,97.0,19.402319,-99.182258,Miguel Hidalgo
106036.81,65.0,19.307297,-99.163102,Coyoacán
299066.7,133.0,,,Álvaro Obregón
394621.76,100.0,19.2464696,-99.1013498,Miguel Hidalgo
106374.01,62.0,,,Benito Juárez
263190.06,87.0,19.436516,-99.173988,Miguel Hidalgo
35511.11,65.0,19.351371,-99.161529,Coyoacán
40041.72,66.0,19.474655,-99.189277,Azcapotzalco
192305.66,110.0,19.371267,-99.152389,Benito Juárez
221681.01,116.0,19.403334,-99.157755,Benito Juárez
40645.77,72.0,19.2012003,-99.1309801,Tlalpan
66384.96,103.0,19.36269,-99.150565,Benito Juárez
20005.42,43.0,19.534109,-99.145271,Gustavo A. Madero
47391.75,85.0,19.473415,-99.143539,Gustavo A. Madero
41797.92,120.0,19.452704,-99.190092,Miguel Hidalgo
142253.5,90.0,19.376541,-99.180214,Benito Juárez
134756.21,73.0,19.364891,-99.148384,Benito Juárez
149576.92,79.0,23.634501,-102.552788,Benito Juárez
138334.81,78.0,19.401934,-99.137768,Benito Juárez
242357.82,112.0,19.320576,-99.20929,Álvaro Obregón
175231.5,100.0,19.428324,-99.176337,Miguel Hidalgo
134851.05,,19.3923907,-99.1580693,Benito Juárez
124866.96,60.0,19.3653898,-99.1895591,Benito Juárez
368805.38,,19.3863928,-99.2255625,Álvaro Obregón
44267.14,61.0,19.430326,-99.109779,Venustiano Carranza
23497.94,70.0,19.392349,-99.07093,Iztacalco
46047.98,65.0,19.365478,-99.19662,Coyoacán
44783.51,70.0,19.392156,-99.16403,Benito Juárez
289844.37,108.0,19.3863928,-99.2255625,Álvaro Obregón
54049.81,63.0,19.2953472868,-99.0427565575,Tláhuac
107445.33,70.0,19.408904,-99.174556,Cuauhtémoc
84298.37,70.0,19.466822,-99.157379,Azcapotzalco
72314.83,90.0,19.445816,-99.170462,Miguel Hidalgo
29465.75,50.0,19.445442,-99.148107,Cuauhtémoc
104319.23,80.0,19.430141,-99.172536,Cuauhtémoc
38472.35,65.0,19.40814,-99.107474,Venustiano Carranza
39514.86,70.0,19.386852,-99.194748,Álvaro Obregón
31980.69,,19.4258822217,-99.0609741211,Venustiano Carranza
237089.17,160.0,19.394073,-99.153915,Benito Juárez
147522.15,80.0,19.378338,-99.169429,Benito Juárez
309585.77,105.0,19.355921,-99.180214,Álvaro Obregón
131716.2,127.0,19.390748,-99.158695,Benito Juárez
26349.48,44.0,,,Iztapalapa
23870.55,70.0,19.366252,-99.199894,Álvaro Obregón
55847.67,90.0,19.455431,-99.204728,Miguel Hidalgo
247948.69,90.0,19.3797151,-99.1677132,Benito Juárez
71653.61,10.0,19.391819,-99.188639,Benito Juárez
23181.63,80.0,19.527836,-99.169827,Gustavo A. Madero
36494.13,70.0,19.329989,-99.085524,Iztapalapa
46943.65,80.0,19.359901,-99.189606,Álvaro Obregón
143701.36,85.0,19.3837656746,-99.1911919601,Benito Juárez
194939.99,85.0,19.361081,-99.163692,Benito Juárez
20758.47,60.0,,,Iztapalapa
60262.8,70.0,19.402944,-99.199727,Miguel Hidalgo
46902.09,100.0,19.306655,-99.126951,Coyoacán
61116.32,90.0,19.437841,-99.220367,Miguel Hidalgo
81242.55,60.0,19.395511,-99.184236,Benito Juárez
57733.84,85.0,19.376456,-99.145563,Benito Juárez
36248.3,59.0,19.523798,-99.155941,Gustavo A. Madero
46469.47,80.0,19.363542,-99.224084,Álvaro Obregón
289248.79,90.0,19.444444,-99.204922,Miguel Hidalgo
38091.59,70.0,19.445743,-99.174986,Miguel Hidalgo
254378.56,118.0,19.381729,-99.164986,Benito Juárez
39340.99,46.0,19.446,-99.136478,Cuauhtémoc
39514.86,70.0,19.386852,-99.194748,Álvaro Obregón
100894.61,80.0,19.355751,-99.299347,Cuajimalpa de Morelos
26955.52,51.0,,,Iztapalapa
68492.42,,19.3987693,-99.0803344,Iztacalco
21109.68,50.0,19.418844,-99.132357,Cuauhtémoc
72707.34,42.0,19.443178,-99.144234,Cuauhtémoc
93430.68,90.0,19.498877,-99.207909,Azcapotzalco
105820.8,65.0,,,Benito Juárez
142287.24,90.0,19.380747,-99.155304,Benito Juárez
34387.41,67.0,19.527836,-99.169827,Gustavo A. Madero
131813.31,64.0,19.3731987,-99.1469564,Benito Juárez
354053.17,180.0,19.405298,-99.164986,Cuauhtémoc
87248.81,65.0,19.393568,-99.186143,Álvaro Obregón
131220.45,95.0,19.3689391,-99.1492685,Benito Juárez
225450.73,93.0,19.358585,-99.185753,Álvaro Obregón
59746.47,87.0,19.523007,-99.145801,Gustavo A. Madero
200208.63,180.0,19.39365,-99.14769,Benito Juárez
49525.29,70.0,19.415143,-99.14685,Cuauhtémoc
200256.11,76.0,19.360821,-99.257774,Álvaro Obregón
120125.18,75.0,19.399818,-99.150869,Benito Juárez
147522.15,89.0,19.381729,-99.164986,Benito Juárez
102738.64,,19.3434115,-99.1211188,Coyoacán
32138.75,75.0,19.505199,-99.155991,Gustavo A. Madero
35835.3,50.0,19.4126732,-99.0687015,Iztacalco
26085.99,43.0,19.386753,-99.094437,Iztacalco
341027.19,,19.38724,-99.167509,Benito Juárez
39514.86,60.0,19.527513,-99.1518421,Gustavo A. Madero
81261.82,90.0,19.363254,-99.174611,Benito Juárez
49051.11,56.0,19.456993,-99.118637,Venustiano Carranza
84825.23,80.0,19.367943,-99.218478,Álvaro Obregón
229240.55,135.0,19.3904204,-99.1620325,Benito Juárez
76395.4,64.0,19.478815,-99.196831,Azcapotzalco
44520.07,10.0,19.41973,-99.111403,Venustiano Carranza
77975.99,67.0,19.392025,-99.135302,Benito Juárez
80610.32,70.0,19.334582,-99.176832,Coyoacán
142253.5,100.0,19.373759,-99.179762,Benito Juárez
131747.44,252.0,19.381061,-99.157632,Benito Juárez
79029.72,50.0,19.404661,-99.133858,Cuauhtémoc
42722.85,80.0,19.477396,-99.150992,Azcapotzalco
58657.7,70.0,19.452365,-99.124572,Venustiano Carranza
29664.59,60.0,19.438456,-99.150497,Cuauhtémoc
158059.45,94.0,19.411472,-99.188522,Miguel Hidalgo
39883.66,60.0,19.372724,-99.137094,Benito Juárez
82138.73,63.0,19.2990233,-99.0436467,Tláhuac
106953.56,65.0,19.328957,-99.13956,Coyoacán
42423.15,57.0,19.369859,-99.135812,Iztapalapa
89567.02,72.0,19.427443,-99.096555,Venustiano Carranza
165962.42,90.0,19.367025,-99.170349,Benito Juárez
218462.71,163.0,19.432468,-99.204349,Miguel Hidalgo
108302.33,68.0,19.446829,-99.159454,Cuauhtémoc
163328.09,110.0,19.368475,-99.17952,Benito Juárez
42243.5,70.0,19.470272,-99.089988,Gustavo A. Madero
183989.47,80.0,19.396018,-99.147827,Benito Juárez
99114.14,,19.3833145,-99.1971532,Álvaro Obregón
284574.48,130.0,19.3755039,-99.1630337,Benito Juárez
53353.86,60.0,19.443031,-99.162435,Cuauhtémoc
210795.91,96.0,,,Cuajimalpa de Morelos
113275.94,58.0,19.389454,-99.19226,Álvaro Obregón
94835.67,117.0,19.285735,-99.230198,Tlalpan
42169.72,170.0,,,Miguel Hidalgo
65682.44,60.0,19.373281,-99.160485,Benito Juárez
172177.53,80.0,23.634501,-102.552788,Benito Juárez
127764.72,96.0,19.374171,-99.181264,Benito Juárez
174140.42,120.0,19.394073,-99.153915,Benito Juárez
395000.0,120.0,,,Miguel Hidalgo
69546.15,65.0,19.278375,-99.199531,Tlalpan
163328.09,79.0,19.3339958,-99.2375001,Álvaro Obregón
267399.71,91.0,19.3902488,-99.1772868,Benito Juárez
244570.65,120.0,19.356062,-99.191978,Álvaro Obregón
163788.42,74.0,19.3807458,-99.1553016,Benito Juárez
52665.4,45.0,19.416979,-99.144176,Cuauhtémoc
144624.39,80.0,19.469769,-99.157379,Azcapotzalco
192305.66,85.0,19.368544,-99.163605,Benito Juárez
56269.16,60.0,19.418177,-99.125159,Venustiano Carranza
31250.49,56.0,,,Iztapalapa
57955.13,,19.4019347,-99.1155917,Iztacalco
54131.3,56.0,19.4913127077,-99.1721194983,Azcapotzalco
93781.94,,19.403363,-99.1427432,Benito Juárez
61537.81,52.0,19.392349,-99.07093,Iztacalco
54952.0,65.0,19.392025,-99.135301,Benito Juárez
106690.12,60.0,19.328833,-99.133163,Coyoacán
63238.77,52.0,19.414261,-99.104118,Venustiano Carranza
168636.73,78.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
332662.45,120.0,19.405298,-99.164986,Cuauhtémoc
66400.71,80.0,19.36269,-99.150565,Benito Juárez
77994.48,60.0,19.386496,-99.143539,Benito Juárez
59709.59,70.0,19.398983,-99.154034,Benito Juárez
69019.29,10.0,19.394965,-99.181702,Benito Juárez
84298.37,65.0,19.390062,-99.192293,Álvaro Obregón
26562.91,56.0,19.3615578,-99.0087486,Iztapalapa
90884.18,68.0,19.417923,-99.148384,Cuauhtémoc
168666.71,78.0,,,Cuajimalpa de Morelos
76395.4,64.0,19.478815,-99.196831,Azcapotzalco
93511.29,62.0,,,Miguel Hidalgo
70817.88,90.0,19.481266,-99.19878,Azcapotzalco
287404.76,80.0,19.409759,-99.181234,Cuauhtémoc
79029.72,65.0,19.407816,-99.129707,Cuauhtémoc
63238.77,74.0,19.414261,-99.104118,Venustiano Carranza
28345.32,42.0,19.422817,-99.058911,Venustiano Carranza
59377.66,48.0,19.443178,-99.144234,Cuauhtémoc
45837.24,75.0,19.480501,-99.178139,Azcapotzalco
30294.72,54.0,19.333514,-99.07393,Iztapalapa
273969.71,140.0,19.413079,-99.174228,Cuauhtémoc
120652.04,80.0,19.367931,-99.170262,Benito Juárez
110992.82,120.0,19.364184,-99.172642,Benito Juárez
90093.88,70.0,19.369509,-99.172532,Benito Juárez
68492.42,50.0,19.287188,-99.170525,Tlalpan
120652.04,80.0,19.3344223,-99.1417427,Coyoacán
35089.19,60.0,19.496491,-99.149702,Gustavo A. Madero
31980.69,,19.4265297769,-99.060716629,Venustiano Carranza
48396.32,50.0,19.314895,-99.09423,Iztapalapa
79048.46,50.0,19.404661,-99.133858,Cuauhtémoc
86426.32,180.0,19.44661,-99.160309,Cuauhtémoc
98629.09,80.0,19.419403,-99.135361,Cuauhtémoc
39418.83,65748000.0,19.337163,-99.080899,Iztapalapa
69546.15,68.0,19.38581,-99.182965,Benito Juárez
55712.47,70.0,19.452365,-99.124572,Venustiano Carranza
172130.11,80.0,23.634501,-102.552788,Benito Juárez
38987.99,65.0,19.493185,-99.205755,Azcapotzalco
70711.74,75.0,19.41263,-99.155464,Cuauhtémoc
67175.26,68.0,19.428152,-99.106194,Venustiano Carranza
231820.52,123.0,19.381729,-99.164986,Benito Juárez
395148.62,198.0,19.397571,-99.160779,Benito Juárez
184446.42,78.0,,,Benito Juárez
252955.09,154.0,19.3797151,-99.1677132,Benito Juárez
157569.94,65.0,19.355751,-99.299347,Cuajimalpa de Morelos
361429.27,238.0,19.301081,-99.216217,Tlalpan
97996.85,70.0,19.336195,-99.23692,Álvaro Obregón
58671.61,65.0,19.452365,-99.124572,Venustiano Carranza
193451.28,56.0,19.39365,-99.14769,Benito Juárez
32665.61,80.0,19.417771,-99.102268,Gustavo A. Madero
24241.52,60.0,19.504985,-99.208557,Azcapotzalco
70073.02,52.0,19.446532,-99.139115,Cuauhtémoc
379342.68,145.0,19.405298,-99.164986,Cuauhtémoc
266129.83,71.0,19.41498,-99.177444,Cuauhtémoc
240054.64,130.0,,,Benito Juárez
83527.88,68.0,19.368321,-99.144048,Benito Juárez
21343.71,50.0,19.446313,-99.14006,Cuauhtémoc
109242.37,,19.3833145,-99.1971532,Álvaro Obregón
62170.05,846.0,19.47107,-99.18727,Azcapotzalco
77148.81,63.0,19.417923,-99.148384,Cuauhtémoc
59461.96,84.0,19.2846159,-99.177146,Tlalpan
39040.68,60.0,19.380329,-99.245706,Álvaro Obregón
129282.09,67.0,23.634501,-102.552788,Cuauhtémoc
68087.07,80.0,19.431994,-99.117007,Gustavo A. Madero
271335.39,79.0,19.4449824,-99.2029029,Miguel Hidalgo
236891.6,47.0,19.409369,-99.171906,Cuauhtémoc
100104.31,88.0,19.38342,-99.086604,Iztapalapa
32764.67,65.0,19.408758,-99.129474,Cuauhtémoc
62170.05,81.0,19.43672,-99.138969,Cuauhtémoc
131874.26,69.0,19.403312,-99.151204,Benito Juárez
66541.26,60.0,19.306989,-99.111654,Coyoacán
184402.69,95.0,19.3692406,-99.1497664,Benito Juárez
74305.55,54.0,19.457911,-99.144234,Cuauhtémoc
14581.51,44.0,19.3953217,-99.0568529,Iztapalapa
54182.77,50.0,19.412199,-99.124268,Venustiano Carranza
71126.75,74.0,19.474885,-99.188231,Azcapotzalco
61641.52,70.0,19.39942,-99.141673,Benito Juárez
18971.63,50.0,,,Tláhuac
338171.98,127.0,19.376741,-99.258007,Álvaro Obregón
363297.43,155.0,19.394073,-99.153915,Benito Juárez
39524.23,0.0,19.455664,-99.203056,Miguel Hidalgo
38819.4,75.0,19.448187,-99.161176,Cuauhtémoc
172641.85,126.0,19.2720427713,-99.1496412456,Tlalpan
130978.59,98.0,19.271467,-99.146309,Tlalpan
38819.4,75.0,19.448187,-99.161176,Cuauhtémoc
248809.49,,19.363242,-99.2824223,Álvaro Obregón
73761.07,73.0,19.394628,-99.143842,Benito Juárez
115147.26,95.0,19.3439785,-99.1248628,Coyoacán
46153.35,55.0,19.377016,-99.12102,Iztapalapa
68492.42,57.0,19.417364,-99.159454,Cuauhtémoc
167016.15,65.0,19.381729,-99.164986,Benito Juárez
134350.53,60.0,19.39912,-99.141464,Benito Juárez
57955.13,67.0,19.345534,-99.07144,Iztapalapa
107322.36,65.0,19.305984,-99.127341,Coyoacán
85527.45,82.0,19.4306069,-99.0949899,Venustiano Carranza
66911.83,79.0,19.472084,-99.16983,Azcapotzalco
52528.42,554.0,19.458321,-99.201947,Miguel Hidalgo
44783.51,60.0,19.318989,-99.094437,Iztapalapa
47417.83,70.0,19.455518,-99.123801,Venustiano Carranza
65858.1,55.0,19.409748,-99.13548,Cuauhtémoc
60589.45,65.0,19.346609,-99.072311,Iztapalapa
255529.44,122.0,19.390912,-99.172242,Benito Juárez
102738.64,62.0,19.4593138,-99.1646512,Azcapotzalco
42475.37,70.0,19.454582,-99.145651,Cuauhtémoc
30031.29,64.0,19.305666,-99.051631,Tláhuac
47429.08,72.0,19.2805405,-99.1836797,Tlalpan
342543.35,80.0,,,Miguel Hidalgo
281201.74,145.0,19.3849579,-99.1598558,Benito Juárez
25559.58,69.0,19.282183,-99.164737,Tlalpan
61906.61,69.0,19.354219,-99.126244,Coyoacán
44920.86,60.0,19.382997,-99.199493,Benito Juárez
62907.66,55.0,19.456747,-99.189193,Miguel Hidalgo
150156.47,78.0,19.322523,-99.141464,Coyoacán
154838.71,76.0,19.364891,-99.148384,Benito Juárez
193886.26,134.0,19.365035,-99.148422,Benito Juárez
180187.77,150.0,19.382986,-99.241837,Álvaro Obregón
44178.77,70.0,19.382649,-99.143384,Benito Juárez
31250.49,56.0,,,Iztapalapa
60115.27,70.0,19.418048,-99.158527,Cuauhtémoc
328841.62,136.0,19.368925,-99.17846,Benito Juárez
27028.16,42.0,19.374144,-99.024486,Iztapalapa
30322.07,50.0,19.511015,-99.194455,Azcapotzalco
129674.58,113.0,19.383364,-99.168089,Benito Juárez
43202.91,,19.3009808952,-99.1165857017,Tlalpan
36046.1,74.0,19.474285,-99.084981,Gustavo A. Madero
68492.42,50.0,19.287188,-99.170525,Tlalpan
102763.0,136.0,19.269243,-99.212402,Tlalpan
158059.45,100.0,19.394358,-99.177444,Benito Juárez
79029.72,60.0,19.370046,-99.146155,Benito Juárez
218648.9,182.0,19.331473,-99.144686,Coyoacán
90093.88,10.0,,,Benito Juárez
33579.62,49.0,,,Iztapalapa
63171.09,49.0,,,Azcapotzalco
23399.38,56.0,19.342083,-99.0532159,Iztapalapa
184402.69,120.0,19.394073,-99.153915,Benito Juárez
39514.86,60.0,,,Álvaro Obregón
70711.74,90.0,19.41263,-99.155464,Cuauhtémoc
21074.59,60.0,19.334868,-99.060641,Iztapalapa
39514.86,70.0,19.387651,-99.142257,Benito Juárez
44203.95,50.0,19.410307,-99.065399,Iztacalco
284574.48,120.0,19.405298,-99.164986,Cuauhtémoc
85088.67,60.0,19.37909,-99.142676,Benito Juárez
125091.72,70.0,19.360389,-99.157155,Benito Juárez
89324.76,0.0,19.2759343,-99.1651297,Tlalpan
62433.48,75.0,19.346767,-99.123658,Coyoacán
125583.81,68.0,19.3733676,-99.1337252,Benito Juárez
115910.26,83.0,19.354219,-99.126244,Coyoacán
52956.04,90.0,19.400785,-99.147419,Benito Juárez
110457.05,70.0,,,Cuauhtémoc
28292.64,51.0,19.350829,-99.081762,Iztapalapa
71653.61,300.0,19.388044,-99.185753,Benito Juárez
74287.94,60.0,19.381403,-99.16362,Benito Juárez
56514.99,60.0,19.377169,-99.187643,Benito Juárez
147522.15,83.0,19.33923,-99.218987,Álvaro Obregón
75868.53,67.0,19.461871,-99.129227,Cuauhtémoc
35879.49,58.0,19.370822,-99.105239,Iztapalapa
38935.31,76.0,19.428554,-99.140051,Cuauhtémoc
237145.4,112.0,19.3916492,-99.1747107,Benito Juárez
40645.77,72.0,19.2790911,-99.2114234,Tlalpan
55896.01,90.0,19.368942,-99.224435,Álvaro Obregón
120125.18,129.0,19.399818,-99.150869,Benito Juárez
53476.78,71.0,19.326316,-99.131146,Coyoacán
208111.61,60.0,19.439603,-99.190356,Miguel Hidalgo
172177.53,80.0,23.634501,-102.552788,Benito Juárez
29144.58,69.0,19.452297,-99.138695,Cuauhtémoc
103386.68,65.0,,,Cuajimalpa de Morelos
47681.26,90.0,19.305233,-99.12269,Coyoacán
361383.24,102.0,19.440935,-99.188522,Miguel Hidalgo
7823.94,49.0,19.2834941715,-99.0553173423,Tláhuac
237089.17,250.0,19.340202,-99.257774,Álvaro Obregón
83385.1,80.0,19.383205,-99.17952,Benito Juárez
39887.56,75.0,19.38828,-99.195529,Álvaro Obregón
75868.53,80.0,19.425194,-99.116949,Venustiano Carranza
152719.99,62.0,19.39365,-99.14769,Benito Juárez
65243.41,70.0,19.317961,-99.088426,Iztapalapa
112046.55,112.0,19.431629,-99.162762,Cuauhtémoc
44252.43,44.0,19.458919,-99.125256,Cuauhtémoc
42430.21,150.0,19.290953,-99.124863,Tlalpan
40969.0,75.0,19.321198,-99.103194,Coyoacán
221283.23,165.0,19.355429,-99.275464,Cuajimalpa de Morelos
22339.06,45.0,19.500738,-99.183855,Azcapotzalco
72760.03,65.0,19.401819,-99.184615,Miguel Hidalgo
61537.81,52.0,19.392349,-99.07093,Iztacalco
121207.64,5.0,,,Álvaro Obregón
90093.88,85.0,19.375374,-99.137657,Benito Juárez
173482.84,,19.3390684,-99.2359508,Álvaro Obregón
54952.0,85.0,19.44673,-99.161695,Cuauhtémoc
157111.09,85.0,19.4030072,-99.1518374,Benito Juárez
63223.78,72.0,19.305661,-99.080495,Iztapalapa
87443.75,100.0,19.396705,-99.181902,Benito Juárez
152790.8,123.0,19.2748808,-99.215197,Tlalpan
32876.36,75.0,19.317741,-99.119331,Coyoacán
109061.02,85.0,19.349174,-99.145828,Coyoacán
258690.63,100.0,19.305561,-99.171219,Álvaro Obregón
26114.97,46.0,19.451408107,-99.1426151991,Cuauhtémoc
157796.01,110.0,19.494455,-99.127874,Gustavo A. Madero
23661.84,51.0,,,Iztapalapa
97891.48,70.0,19.387209,-99.222038,Álvaro Obregón
8695.33,43.0,19.2833726485,-99.0549311042,Tláhuac
205526.01,0.0,19.3389689,-99.2184053,Álvaro Obregón
200208.63,90.0,19.40359,-99.169905,Cuauhtémoc
209692.2,87.0,19.36476,-99.163522,Benito Juárez
110667.85,75.0,19.3750259,-99.1364912,Benito Juárez
33719.34,60.0,,,Álvaro Obregón
132010.94,79.0,19.4653881,-99.1730184,Azcapotzalco
26785.09,51.0,19.2834131562,-99.055660665,Tláhuac
379432.64,200.0,,,Cuajimalpa de Morelos
221227.91,163.0,19.375412,-99.144234,Benito Juárez
44783.51,45.0,19.45756,-99.194748,Miguel Hidalgo
55985.7,63.0,19.2990233,-99.0436467,Tláhuac
90888.13,100.0,19.373493,-99.189857,Benito Juárez
205526.01,150.0,19.2775156,-99.1645304,Tlalpan
145461.63,,19.3807986,-99.1560623,Benito Juárez
189671.34,196.0,19.430132,-99.169144,Cuauhtémoc
210745.93,120.0,19.399291,-99.14931,Benito Juárez
241624.81,88.0,19.3849579,-99.1598558,Benito Juárez
177026.58,120.0,19.366901,-99.297272,Cuajimalpa de Morelos
60589.45,65.0,,,Tlalpan
45004.92,50.0,19.452253,-99.124704,Venustiano Carranza
34509.64,50.0,19.291405,-99.055666,Tláhuac
142253.5,120.0,19.404661,-99.133858,Cuauhtémoc
163366.83,86.0,19.379706,-99.171795,Benito Juárez
113663.71,,,,Cuajimalpa de Morelos
62117.36,74.0,19.40201,-99.174279,Miguel Hidalgo
185595.26,122.0,19.39365,-99.14769,Benito Juárez
51284.75,52.0,19.390201,-99.0743,Iztacalco
39514.86,65.0,19.387651,-99.142257,Benito Juárez
43940.52,95.0,19.426948,-99.106956,Venustiano Carranza
38625.25,,,,Cuauhtémoc
131716.2,208.0,19.462971,-99.125854,Gustavo A. Madero
93518.5,65.0,19.472155,-99.161186,Azcapotzalco
53107.97,69.0,19.324386,-99.124228,Coyoacán
65397.62,91.0,19.317741,-99.119331,Coyoacán
86932.69,80.0,19.365843,-99.149901,Benito Juárez
210745.93,100.0,19.41498,-99.177444,Cuauhtémoc
37908.11,60.0,19.457058,-99.190308,Miguel Hidalgo
21907.03,51.0,,,Iztapalapa
26071.9,50.0,19.384327,-99.215523,Álvaro Obregón
38817.08,70.0,19.452297,-99.138695,Cuauhtémoc
39514.86,79.0,19.496204,-99.086136,Gustavo A. Madero
68070.93,80.0,19.400731,-99.125466,Iztacalco
171703.67,65.0,19.431791,-99.171759,Cuauhtémoc
104319.23,97.0,19.430141,-99.172536,Cuauhtémoc
73761.71,,19.4066179,-99.136137,Cuauhtémoc
32349.5,,19.4253156087,-99.0601158142,Venustiano Carranza
126236.81,97.0,19.271467,-99.146309,Tlalpan
